"years" "SSB" "R" "Fbar" "peel" "convergence"
2018 201718.145791373 204884358.548494 1.12841937533542 0 TRUE
2018 200236.340685796 204243526.226833 1.13639944527074 1 TRUE
2018 202806.955414556 211070012.927706 1.13398068914211 2 TRUE
2018 205078.535904154 220922760.423966 1.13488516722928 3 TRUE
2018 208357.052804613 220951072.124876 1.12625402304595 4 TRUE
2018 177485.580856393 206733945.501217 1.09968331682437 5 TRUE
2019 216589.219658046 201995661.349641 1.00407407950171 0 TRUE
2019 215153.193802482 199520242.790788 0.971431566365242 1 TRUE
2019 220854.099848191 207913864.180339 0.882091994324848 2 TRUE
2019 228036.267689974 197016519.302633 0.831261342340235 3 TRUE
2019 229851.990332163 207656285.76614 0.787045452425141 4 TRUE
2019 213329.765444547 256292999.669147 0.735607144113514 5 TRUE
2020 295494.156412015 164743508.59068 1.44099902029485 0 TRUE
2020 295526.851839267 160918794.50769 1.42470689878539 1 TRUE
2020 315054.238967432 140904781.352194 1.36456505790726 2 TRUE
2020 313491.749710692 156877504.675434 1.29542640113375 3 TRUE
2020 329165.778628457 160029480.704289 1.19674718549301 4 TRUE
2020 375673.179991781 NA NA 5 TRUE
2021 169164.286004575 169897310.186031 1.77192419317204 0 TRUE
2021 168981.875866163 167656565.261969 1.74282355750297 1 TRUE
2021 166213.918605772 179005796.432912 1.63651197762414 2 TRUE
2021 177452.413764334 130994216.48306 1.96431591733433 3 TRUE
2021 206331.363116921 NA NA 4 TRUE
2022 173348.213134775 179332453.724024 0.598937958321892 0 TRUE
2022 174235.570529957 189500258.274425 0.60618077109974 1 TRUE
2022 186862.778076036 226214552.393162 0.922759480638909 2 TRUE
2022 143223.469441883 NA NA 3 TRUE
2023 220601.577161609 129316162.636164 2.62044635986751 0 TRUE
2023 229961.340616858 101917224.573202 2.59447807918519 1 TRUE
2023 254630.121686574 NA NA 2 TRUE
2024 121023.024340918 257189284.782759 0.538391221437446 0 TRUE
2024 103218.090087703 NA NA 1 TRUE
2025 269643.361919097 NA NA 0 TRUE
