"years" "SSB" "R" "Fbar" "peel" "convergence"
2003 129657.313198439 101762694.786095 1.23977878209932 5 TRUE
2004 149967.937425953 155520978.822866 1.78223024156433 0 TRUE
2004 151168.42555327 157126042.722171 1.79201088517831 1 TRUE
2004 167993.221685341 176792695.252348 1.81939550874196 2 FALSE
2004 157946.254691485 164155078.840401 1.80297647588685 3 TRUE
2004 161149.515787996 167649727.264622 1.79168044248979 4 TRUE
2004 166822.240955198 173170710.147622 1.77103928699988 5 TRUE
2005 198676.848944473 58786061.1326476 1.24438840555191 0 TRUE
2005 201189.821561737 59552612.9638527 1.24573907700068 1 TRUE
2005 224905.942358756 61982305.8920001 1.27981333531826 2 FALSE
2005 209751.29261393 61281468.231092 1.2443538222445 3 TRUE
2005 214494.294993432 61547594.0732152 1.25146210157678 4 TRUE
2005 221263.663965266 63091892.7052098 1.24388061831992 5 TRUE
2006 153804.031825063 72935207.0898011 1.4748955954182 0 TRUE
2006 156867.314628216 74052324.5999637 1.48948761115397 1 TRUE
2006 167411.024654921 77643260.3241487 1.50982930340769 2 FALSE
2006 162222.615240003 77646028.2669651 1.47778419165265 3 TRUE
2006 163613.986642124 79014559.5780447 1.46584880127468 4 TRUE
2006 167655.753654402 80934827.6963615 1.43997675348744 5 TRUE
2007 125068.221560338 55080033.7532489 1.43555537020135 0 TRUE
2007 127100.489545027 56059165.1246251 1.43606420534505 1 TRUE
2007 132519.516991104 58887460.5113219 1.43628095117761 2 FALSE
2007 132866.216319335 58899356.4732111 1.44281811381716 3 TRUE
2007 135016.15469222 59834466.9627298 1.44309848844957 4 TRUE
2007 138559.580197166 61332088.0237854 1.42916196498923 5 TRUE
2008 90130.3942708889 119957026.14405 1.08238703503307 0 TRUE
2008 92219.1495076056 121940178.942498 1.0983069329758 1 TRUE
2008 96572.4237358712 130017574.062943 1.0648710994876 2 FALSE
2008 96427.11793339 128378434.156514 1.07191603450296 3 TRUE
2008 97833.106910604 131924564.195867 1.05134615592088 4 TRUE
2008 100095.279380914 135804533.638175 1.02015836782454 5 TRUE
2009 159913.546199897 92328819.0157119 0.745386436740548 0 TRUE
2009 162663.488871624 93887267.5815319 0.743986382556973 1 TRUE
2009 173816.856226395 99477019.5720057 0.769515762795471 2 FALSE
2009 171868.141707396 98395830.7615161 0.767830113244831 3 TRUE
2009 176824.78840585 100274271.064528 0.771328393034189 4 TRUE
2009 182359.638052469 102607996.524065 0.749011208838714 5 TRUE
2010 153199.20322964 93006547.4992636 0.786347970592643 0 TRUE
2010 156460.368982044 94541803.972684 0.797995939858788 1 TRUE
2010 164743.710588477 95740699.8323959 0.806957237404029 2 FALSE
2010 162933.674582158 99464987.3064673 0.797777263295578 3 TRUE
2010 166411.21213617 101947341.44352 0.796746791515253 4 TRUE
2010 171506.380128722 104451730.965231 0.778895105333986 5 TRUE
2011 140530.01037596 65159545.1262165 0.724791849716497 0 TRUE
2011 142833.214945948 66251332.1919596 0.732175770711428 1 TRUE
2011 146582.634547534 71858134.430667 0.710173934436593 2 FALSE
2011 149710.063619659 70028552.1667842 0.724500190235865 3 TRUE
2011 153158.788824715 71485222.7999705 0.718160148231326 4 TRUE
2011 157673.427351359 72674976.0660824 0.694200735198503 5 TRUE
2012 104929.723839016 59948597.1639821 1.12780624695771 0 TRUE
2012 106730.338834895 60630845.7539275 1.13463908984559 1 TRUE
2012 113278.068601711 63403849.6013779 1.14452787108221 2 FALSE
2012 112718.418377953 64189021.2700234 1.14841656855381 3 TRUE
2012 115539.751034826 65359911.9204445 1.15303743742738 4 TRUE
2012 118944.8945725 66393036.7114314 1.13760852369049 5 TRUE
2013 85959.7666660532 148241879.250469 0.835702554204284 0 TRUE
2013 87300.6004340396 149734530.782587 0.845179672794711 1 TRUE
